institution_id,institution_display_name,institution_ror,institution_country_code,institution_type,institution_lineage,author_id,author_display_name,author_orcid,id
https://openalex.org/I68956291,Martin Luther University Halle-Wittenberg,https://ror.org/05gqaka33,DE,education,['https://openalex.org/I68956291'],https://openalex.org/A5010530429,Katharina Rathmann,https://orcid.org/0000-0002-2892-1624,https://openalex.org/W2515807600
https://openalex.org/I180923762,University of Cologne,https://ror.org/00rcxh774,DE,education,['https://openalex.org/I180923762'],https://openalex.org/A5007041090,Timo-Kolja Pförtner,https://orcid.org/0000-0002-8188-894X,https://openalex.org/W2515807600
https://openalex.org/I68956291,Martin Luther University Halle-Wittenberg,https://ror.org/05gqaka33,DE,education,['https://openalex.org/I68956291'],https://openalex.org/A5007041090,Timo-Kolja Pförtner,https://orcid.org/0000-0002-8188-894X,https://openalex.org/W2515807600
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5023959748,Klaus Hurrelmann,,https://openalex.org/W2515807600
https://openalex.org/I233745408,Pontificia Universidad Javeriana,https://ror.org/03etyjw28,CO,education,['https://openalex.org/I233745408'],https://openalex.org/A5039984802,Ana Osorio,https://orcid.org/0000-0001-8124-3984,https://openalex.org/W2515807600
https://openalex.org/I204881574,University of Pavol Jozef Šafárik,https://ror.org/039965637,SK,education,['https://openalex.org/I204881574'],https://openalex.org/A5039889507,Lucia Bosáková,,https://openalex.org/W2515807600
https://openalex.org/I64935225,University of Economics in Bratislava,https://ror.org/0310h1546,SK,education,['https://openalex.org/I64935225'],https://openalex.org/A5039889507,Lucia Bosáková,,https://openalex.org/W2515807600
https://openalex.org/I70703428,"Palacký University, Olomouc",https://ror.org/04qxnmv42,CZ,education,['https://openalex.org/I70703428'],https://openalex.org/A5039889507,Lucia Bosáková,,https://openalex.org/W2515807600
https://openalex.org/I2799434747,Douglas Mental Health University Institute,https://ror.org/05dk2r620,CA,healthcare,['https://openalex.org/I2799434747'],https://openalex.org/A5077575512,Frank J. Elgar,https://orcid.org/0000-0003-0290-5500,https://openalex.org/W2515807600
https://openalex.org/I5023651,McGill University,https://ror.org/01pxwe438,CA,education,['https://openalex.org/I5023651'],https://openalex.org/A5077575512,Frank J. Elgar,https://orcid.org/0000-0003-0290-5500,https://openalex.org/W2515807600
https://openalex.org/I68956291,Martin Luther University Halle-Wittenberg,https://ror.org/05gqaka33,DE,education,['https://openalex.org/I68956291'],https://openalex.org/A5061538116,Michael Richter,https://orcid.org/0000-0003-3898-3332,https://openalex.org/W2515807600
https://openalex.org/I4210151805,Federal Institute for Population Research,https://ror.org/04wy4bt38,DE,government,['https://openalex.org/I4210151805'],https://openalex.org/A5015197933,Heiko Rüger,https://orcid.org/0000-0003-0945-1126,https://openalex.org/W2751994369
https://openalex.org/I4210151805,Federal Institute for Population Research,https://ror.org/04wy4bt38,DE,government,['https://openalex.org/I4210151805'],https://openalex.org/A5058067496,Simon Pfaff,,https://openalex.org/W2751994369
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5042372034,Heide Weishaar,https://orcid.org/0000-0003-1150-0265,https://openalex.org/W2751994369
https://openalex.org/I32597200,Ghent University,https://ror.org/00cv9y106,BE,education,['https://openalex.org/I32597200'],https://openalex.org/A5013878552,Brenton M. Wiernik,,https://openalex.org/W2751994369
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5022301786,Oliver Ruhnau,https://orcid.org/0000-0002-9772-4616,https://openalex.org/W3090615732
https://openalex.org/I887968799,RWTH Aachen University,https://ror.org/04xfq0f34,DE,education,['https://openalex.org/I887968799'],https://openalex.org/A5022301786,Oliver Ruhnau,https://orcid.org/0000-0002-9772-4616,https://openalex.org/W3090615732
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5063874242,Lion Hirth,https://orcid.org/0000-0002-5563-3310,https://openalex.org/W3090615732
https://openalex.org/I4210086490,Mercator Research Institute on Global Commons and Climate Change,https://ror.org/002jq3415,DE,other,"['https://openalex.org/I4210086490', 'https://openalex.org/I4210095341']",https://openalex.org/A5063874242,Lion Hirth,https://orcid.org/0000-0002-5563-3310,https://openalex.org/W3090615732
https://openalex.org/I887968799,RWTH Aachen University,https://ror.org/04xfq0f34,DE,education,['https://openalex.org/I887968799'],https://openalex.org/A5043205343,Aaron Praktiknjo,https://orcid.org/0000-0002-2151-4241,https://openalex.org/W3090615732
https://openalex.org/I44461941,University of Houston,https://ror.org/048sx0r50,US,education,"['https://openalex.org/I2801525821', 'https://openalex.org/I44461941']",https://openalex.org/A5055171653,Alexander J. Stewart,https://orcid.org/0000-0001-5234-3871,https://openalex.org/W3112580782
https://openalex.org/I2800565835,Princeton Public Schools,https://ror.org/041m1e551,US,education,['https://openalex.org/I2800565835'],https://openalex.org/A5043405800,Nolan McCarty,,https://openalex.org/W3112580782
https://openalex.org/I20089843,Princeton University,https://ror.org/00hx57361,US,education,['https://openalex.org/I20089843'],https://openalex.org/A5043405800,Nolan McCarty,,https://openalex.org/W3112580782
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5037130457,Joanna J. Bryson,https://orcid.org/0000-0003-0021-0801,https://openalex.org/W3112580782
https://openalex.org/I51601045,University of Bath,https://ror.org/002h8g185,GB,education,['https://openalex.org/I51601045'],https://openalex.org/A5037130457,Joanna J. Bryson,https://orcid.org/0000-0003-0021-0801,https://openalex.org/W3112580782
https://openalex.org/I4210120395,Max Planck Institute for Demographic Research,https://ror.org/02jgyam08,DE,facility,"['https://openalex.org/I149899117', 'https://openalex.org/I4210120395']",https://openalex.org/A5088309017,Michaela Kreyenfeld,https://orcid.org/0000-0001-9420-3818,https://openalex.org/W4254598068
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5088309017,Michaela Kreyenfeld,https://orcid.org/0000-0001-9420-3818,https://openalex.org/W4254598068
https://openalex.org/I94509681,Technische Universität Braunschweig,https://ror.org/010nsgg66,DE,education,['https://openalex.org/I94509681'],https://openalex.org/A5086627357,Dirk Konietzka,https://orcid.org/0000-0002-9729-1902,https://openalex.org/W4254598068
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5039541665,Christian Joerges,,https://openalex.org/W1528382413
https://openalex.org/I180437899,University of Bremen,https://ror.org/04ers2y35,DE,education,['https://openalex.org/I180437899'],https://openalex.org/A5039541665,Christian Joerges,,https://openalex.org/W1528382413
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5087609995,Arndt Leininger,https://orcid.org/0000-0003-2491-9057,https://openalex.org/W1606850811
https://openalex.org/I161593684,Stockholm University,https://ror.org/05f0yaq80,SE,education,['https://openalex.org/I161593684'],https://openalex.org/A5027948769,Gunnar Andersson,https://orcid.org/0000-0001-8900-8903,https://openalex.org/W2023029164
https://openalex.org/I4210120395,Max Planck Institute for Demographic Research,https://ror.org/02jgyam08,DE,facility,"['https://openalex.org/I149899117', 'https://openalex.org/I4210120395']",https://openalex.org/A5088309017,Michaela Kreyenfeld,https://orcid.org/0000-0001-9420-3818,https://openalex.org/W2023029164
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5088309017,Michaela Kreyenfeld,https://orcid.org/0000-0001-9420-3818,https://openalex.org/W2023029164
https://openalex.org/I4210134364,German Insurance Association,https://ror.org/045xvrw74,DE,other,['https://openalex.org/I4210134364'],https://openalex.org/A5007168881,Tatjana Mika,https://orcid.org/0000-0001-9707-1654,https://openalex.org/W2023029164
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5030645280,Simon Hollis,,https://openalex.org/W2036121487
https://openalex.org/I184942183,University of Oslo,https://ror.org/01xtthb56,NO,education,['https://openalex.org/I184942183'],https://openalex.org/A5081002660,Tobias Bach,https://orcid.org/0000-0003-1888-8450,https://openalex.org/W2810619303
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5002550231,Kai Wegrich,,https://openalex.org/W2810619303
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,"['https://openalex.org/I315704651', 'https://openalex.org/I60200437']",https://openalex.org/A5075840739,Falko Ueckerdt,https://orcid.org/0000-0001-5585-030X,https://openalex.org/W2085290710
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5063874242,Lion Hirth,https://orcid.org/0000-0002-5563-3310,https://openalex.org/W2085290710
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,"['https://openalex.org/I315704651', 'https://openalex.org/I60200437']",https://openalex.org/A5003171570,Gunnar Luderer,https://orcid.org/0000-0002-9057-6155,https://openalex.org/W2085290710
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,"['https://openalex.org/I315704651', 'https://openalex.org/I60200437']",https://openalex.org/A5056597341,Ottmar Edenhofer,https://orcid.org/0000-0001-6029-5208,https://openalex.org/W2085290710
https://openalex.org/I4210086490,Mercator Research Institute on Global Commons and Climate Change,https://ror.org/002jq3415,DE,other,"['https://openalex.org/I4210086490', 'https://openalex.org/I4210095341']",https://openalex.org/A5056597341,Ottmar Edenhofer,https://orcid.org/0000-0001-6029-5208,https://openalex.org/W2085290710
https://openalex.org/I4577782,Technische Universität Berlin,https://ror.org/03v4gjf40,DE,education,['https://openalex.org/I4577782'],https://openalex.org/A5056597341,Ottmar Edenhofer,https://orcid.org/0000-0001-6029-5208,https://openalex.org/W2085290710
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5040618523,Alina Mungiu‐Pippidi,https://orcid.org/0000-0001-9472-9852,https://openalex.org/W2147566695
https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education,"['https://openalex.org/I124357947', 'https://openalex.org/I909854389']",https://openalex.org/A5083144709,Martin Lodge,https://orcid.org/0000-0002-4273-6118,https://openalex.org/W1998298915
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5002550231,Kai Wegrich,,https://openalex.org/W1998298915
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5023126663,Henrik Enderlein,,https://openalex.org/W2143427309
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5072177695,Maurits J. Meijers,https://orcid.org/0000-0001-8034-1910,https://openalex.org/W2291271863
https://openalex.org/I2801702882,Social Science Research Center Berlin,https://ror.org/03k0z2z93,DE,facility,"['https://openalex.org/I2801702882', 'https://openalex.org/I315704651']",https://openalex.org/A5007516531,Christian Rauh,https://orcid.org/0000-0001-9357-9506,https://openalex.org/W2291271863
https://openalex.org/I2801702882,Social Science Research Center Berlin,https://ror.org/03k0z2z93,DE,facility,"['https://openalex.org/I2801702882', 'https://openalex.org/I315704651']",https://openalex.org/A5058234982,Michael Zürn,https://orcid.org/0000-0003-2243-8380,https://openalex.org/W2481824853
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5058234982,Michael Zürn,https://orcid.org/0000-0003-2243-8380,https://openalex.org/W2481824853
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5056453155,Gustavo A. Vargas,,https://openalex.org/W2513881308
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5011129222,David Schlutz,,https://openalex.org/W2513881308
https://openalex.org/I39343248,Humboldt-Universität zu Berlin,https://ror.org/01hcx6992,DE,education,['https://openalex.org/I39343248'],https://openalex.org/A5090023541,Tarik Abou-Chadi,https://orcid.org/0000-0002-5529-2616,https://openalex.org/W2544158116
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5049994700,Mark Andreas Kayser,https://orcid.org/0000-0001-6195-405X,https://openalex.org/W2544158116
https://openalex.org/I4577782,Technische Universität Berlin,https://ror.org/03v4gjf40,DE,education,['https://openalex.org/I4577782'],https://openalex.org/A5083217540,Hauke Ward,https://orcid.org/0000-0002-0727-9767,https://openalex.org/W2754067837
https://openalex.org/I4210086490,Mercator Research Institute on Global Commons and Climate Change,https://ror.org/002jq3415,DE,other,"['https://openalex.org/I4210086490', 'https://openalex.org/I4210095341']",https://openalex.org/A5083217540,Hauke Ward,https://orcid.org/0000-0002-0727-9767,https://openalex.org/W2754067837
